1122B-100A,100A,1,96,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-100B,100B,1,103,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-100C,100C,1,55,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-100D,100D,1,149,4,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-100E,100E,1,49,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-100F,100F,1,58,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-100G,100G,1,77,2,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1100A,1100A,11,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1100B,1100B,11,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1100C,1100C,11,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1100D,1100D,11,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1200A,1200A,12,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1200B,1200B,12,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1200C,1200C,12,19,0,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1200D,1200D,12,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1200E,1200E,12,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1300A,1300A,13,96,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1300B,1300B,13,106,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1300C,1300C,13,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1300D,1300D,13,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-200A,200A,2,97,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-200B,200B,2,107,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-200C,200C,2,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-200D,200D,2,58,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-200E,200E,2,34,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-200F,200F,2,80,2,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-300A,300A,3,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-300B,300B,3,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-300C,300C,3,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-300D,300D,3,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-400A,400A,4,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-400B,400B,4,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-400C,400C,4,19,0,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-400D,400D,4,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-400E,400E,4,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-500A,500A,5,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-500B,500B,5,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-500C,500C,5,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-500D,500D,5,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-600A,600A,6,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-600B,600B,6,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-600C,600C,6,19,0,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-600D,600D,6,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-600E,600E,6,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-700A,700A,7,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-700B,700B,7,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-700C,700C,7,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-700D,700D,7,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-800A,800A,8,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-800B,800B,8,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-800C,800C,8,19,0,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-800D,800D,8,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-800E,800E,8,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-900A,900A,9,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-900B,900B,9,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-900C,900C,9,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-900D,900D,9,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-102,102,1,109,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-103,103,1,61,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-104,104,1,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-105,105,1,190,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-107,107,1,217,7,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-108,108,1,81,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-111,111,1,98,3,310,Office Facilities,Office,Vice Chancellor for Students,1122B
1122B-112,112,1,52,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-117,117,1,413,13,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-201,201,2,351,11,350,Office Facilities,Conference,Vice Chancellor for Students,1122B
1122B-203,203,2,126,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-204,204,2,42,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-205,205,2,52,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-207,207,2,41,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-208,208,2,189,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-209,209,2,42,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-210,210,2,19,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-301,301,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-302,302,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-303,303,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-304,304,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-305,305,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-306,306,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-307,307,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-308,308,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-309,309,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-310,310,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-311,311,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-312,312,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-313,313,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-314,314,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-315,315,3,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-316,316,3,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-319,319,3,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-320,320,3,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-401,401,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-402,402,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-403,403,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-404,404,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-405,405,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-406,406,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-407,407,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-408,408,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-409,409,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-410,410,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-411,411,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-412,412,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-413,413,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-414,414,4,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-415,415,4,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-417,417,4,296,9,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-418,418,4,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-419,419,4,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-420,420,4,38,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-421,421,4,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-501,501,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-502,502,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-503,503,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-504,504,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-505,505,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-506,506,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-507,507,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-508,508,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-509,509,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-510,510,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-511,511,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-512,512,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-513,513,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-514,514,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-515,515,5,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-516,516,5,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-519,519,5,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-520,520,5,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-601,601,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-602,602,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-603,603,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-604,604,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-605,605,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-606,606,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-607,607,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-608,608,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-609,609,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-610,610,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-611,611,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-612,612,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-613,613,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-614,614,6,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-615,615,6,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-617,617,6,296,9,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-618,618,6,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-619,619,6,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-620,620,6,38,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-621,621,6,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-701,701,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-702,702,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-703,703,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-704,704,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-705,705,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-706,706,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-707,707,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
1122B-708,708,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122B
